noise_perc,noise_magn,noise_type,filter,RMSE,MAPE,R2,F1,REC,PRE,POR,DATA,ALG
0.0,0.1,persize,1,0.18881711915420057,0.024470882168352377,0.020155662729959674,0.10055096418732778,0.0,0.0,0.0,quake,DiscENN_k9_bins2
0.0,0.1,persize,1,0.19748626833786664,0.02325491899982998,0.018799913276649302,0.2529843893480257,0.0,0.0,0.0,quake,DiscENN_k9_bins3
0.0,0.1,persize,1,0.21004989152538586,0.024060638660768536,0.006001000791950245,0.36317722681359044,0.0,0.0,0.0,quake,DiscENN_k9_bins4
0.0,0.1,persize,1,0.2103985557163988,0.024042821882990412,0.006354250013303985,0.3553719008264463,0.0,0.0,0.0,quake,DiscENN_k9_bins5
0.0,0.1,persize,1,0.19210192304099685,0.02485745732930443,0.009250780660492315,0.6703397612488522,0.0,0.0,0.0,quake,DISKR_k9.0_alpha0.05
0.0,0.1,persize,1,0.19882458650352594,0.02562284989091578,0.0024082769126837654,0.8737373737373737,0.0,0.0,0.0,quake,DISKR_k9.0_alpha0.1
0.0,0.1,persize,1,0.20718370076275683,0.02627350797235803,0.0032092711418919943,0.9719926538108357,0.0,0.0,0.0,quake,DISKR_k9.0_alpha0.2
0.0,0.1,persize,1,0.2177880411179518,0.02758295905873642,0.0007259633984636963,0.9917355371900827,0.0,0.0,0.0,quake,DISKR_k9.0_alpha0.3
0.1,0.1,persize,1,0.19215006526980064,0.02517559086377306,0.011563427489523034,0.10560146923783287,0.00790036153392117,0.004591836734693878,0.04028937199071838,quake,DiscENN_k9_bins2
0.1,0.1,persize,1,0.21796848346816491,0.029695920904721493,0.002807199098777732,0.4504132231404959,0.1707879455428268,0.4229591836734694,0.10728245295996677,quake,DiscENN_k9_bins3
0.1,0.1,persize,1,0.19676636657638963,0.024257915354652524,0.004407453550186614,0.25665748393021115,0.5563611518068573,0.8295918367346937,0.427071562152575,quake,DiscENN_k9_bins4
0.1,0.1,persize,1,0.20891998311429338,0.0244773754838338,0.001530544458949385,0.42607897153351704,0.37554070607220946,0.8734693877551021,0.2421668538778643,quake,DiscENN_k9_bins5
