noise_perc,noise_magn,noise_type,filter,RMSE,MAPE,R2,F1,REC,PRE,POR,DATA,ALG
0.0,0.1,persize,1,1151.9481628092258,0.15377343823081394,0.9191794079413098,0.692535235775187,0.0,0.0,0.0,diamonds,RegENN03Wei3_k9.0_alpha0.5
0.0,0.1,persize,1,1106.4063878700254,0.14650644354779113,0.9250821945444094,0.4668522707499565,0.0,0.0,0.0,diamonds,RegENN03Wei3_k9.0_alpha1.0
0.0,0.1,persize,1,945.7704390733974,0.12743489544105807,0.9451197513877374,0.16199756394640685,0.0,0.0,0.0,diamonds,RegENN03Wei3_k9.0_alpha3.0
0.0,0.1,persize,1,876.9973568539713,0.1242512074223858,0.9527636323288067,0.11901861840960504,0.0,0.0,0.0,diamonds,RegENN03Wei3_k9.0_alpha5.0
0.0,0.1,persize,1,1179.2892729066275,0.16400717510025425,0.91554988931474,0.6991473812423874,0.0,0.0,0.0,diamonds,RegENN01_k9.0_alpha0.5
0.0,0.1,persize,1,1081.3329051295755,0.14386035679153658,0.9286267709785863,0.43761962763180795,0.0,0.0,0.0,diamonds,RegENN01_k9.0_alpha1.0
0.0,0.1,persize,1,870.4596615737065,0.12546482282548654,0.9533959223441308,0.11971463372194191,0.0,0.0,0.0,diamonds,RegENN01_k9.0_alpha3.0
0.0,0.1,persize,1,837.5659779915627,0.12505675879137074,0.9569120752508145,0.1047503045066992,0.0,0.0,0.0,diamonds,RegENN01_k9.0_alpha5.0
0.0,0.1,persize,1,1146.664216561252,0.16635070678825017,0.9194322316489189,0.7544805985731686,0.0,0.0,0.0,diamonds,RegENN03_k9.0_alpha0.5
0.0,0.1,persize,1,1083.4965084295288,0.14795071658247072,0.9278955204191415,0.5185314076909693,0.0,0.0,0.0,diamonds,RegENN03_k9.0_alpha1.0
0.0,0.1,persize,1,908.2748567514411,0.1257996899487478,0.9492875071214577,0.15190534191752214,0.0,0.0,0.0,diamonds,RegENN03_k9.0_alpha3.0
0.0,0.1,persize,1,839.2897054950463,0.12967495949580699,0.9567153613971308,0.1096224116930572,0.0,0.0,0.0,diamonds,RegENN03_k9.0_alpha5.0
0.1,0.1,persize,1,1159.8884783786684,0.15756442787848635,0.9179931753896143,0.691665216634766,0.19066353559949173,0.7253384912959381,0.10975793783667079,diamonds,RegENN03Wei3_k9.0_alpha0.5
0.1,0.1,persize,1,1103.9687155487816,0.14724656957628138,0.925532788232494,0.4618061597355142,0.199182628906618,0.5044487427466151,0.12409123786208043,diamonds,RegENN03Wei3_k9.0_alpha1.0
0.1,0.1,persize,1,949.1999908427889,0.1271070319881237,0.9447530265087059,0.16373760222724898,0.11113851631128266,0.09439071566731141,0.13515126116485976,diamonds,RegENN03Wei3_k9.0_alpha3.0
0.1,0.1,persize,1,880.0584990561838,0.1252359589791881,0.9524387632587111,0.11919262223768923,0.04026760100053032,0.024177949709864605,0.12080636371498024,diamonds,RegENN03Wei3_k9.0_alpha5.0
0.1,0.1,persize,1,1186.59764208792,0.16627900761176218,0.9143342622497621,0.6977553506177137,0.18863930993708802,0.7199226305609285,0.10854015469518719,diamonds,RegENN01_k9.0_alpha0.5
0.1,0.1,persize,1,1081.8875037233072,0.14370603919178648,0.9285248723447789,0.4412737080215765,0.2015954115556693,0.48452611218568664,0.1272772031457009,diamonds,RegENN01_k9.0_alpha1.0
0.1,0.1,persize,1,874.7499486227861,0.12404890033853903,0.952920115000787,0.11954062989385772,0.06732085132326154,0.041392649903288205,0.18084278970060527,diamonds,RegENN01_k9.0_alpha3.0
0.1,0.1,persize,1,831.10336856749,0.12541522013551062,0.9575539188024444,0.1047503045066992,0.008520236246465944,0.004448742746615087,0.1027894443018282,diamonds,RegENN01_k9.0_alpha5.0
0.1,0.1,persize,1,1152.8658955594638,0.16459614838950745,0.9184116338678069,0.7496084913868105,0.18715270987297783,0.7690522243713733,0.1065402812201579,diamonds,RegENN03_k9.0_alpha0.5
0.1,0.1,persize,1,1077.2770033516701,0.14899565241627075,0.9287429599213124,0.5164433617539586,0.2042388835699031,0.5723404255319149,0.12429792730284736,diamonds,RegENN03_k9.0_alpha1.0
0.1,0.1,persize,1,905.7529128417776,0.12512892880156512,0.9495689763924117,0.1529493648860275,0.11788902429012245,0.09264990328820115,0.162176568914033,diamonds,RegENN03_k9.0_alpha3.0
0.1,0.1,persize,1,836.0731554394378,0.12477189081547906,0.9570634103130029,0.1097964155211415,0.031321459751686806,0.017408123791102514,0.15693222485781994,diamonds,RegENN03_k9.0_alpha5.0
0.3,0.1,persize,1,1169.8872033932241,0.1606637594248716,0.9165490283590934,0.6984513659300504,0.44723130841163083,0.7184397163120566,0.32467264762391757,diamonds,RegENN03Wei3_k9.0_alpha0.5
0.3,0.1,persize,1,1115.6194934744985,0.1479569869699188,0.9240066474353356,0.469636331999304,0.40467938373003615,0.4792392005157963,0.35021361599752765,diamonds,RegENN03Wei3_k9.0_alpha1.0
0.3,0.1,persize,1,942.9001551017932,0.126517934496157,0.9455720001454156,0.15903949886897517,0.1354885139985241,0.08278529980657641,0.3732542981507898,diamonds,RegENN03Wei3_k9.0_alpha3.0
0.3,0.1,persize,1,878.1652646483147,0.12831551024327406,0.9526512733937578,0.11588654950408905,0.03914740624280878,0.020760799484203736,0.34294642850542295,diamonds,RegENN03Wei3_k9.0_alpha5.0
0.3,0.1,persize,1,1194.6368463899166,0.16723153070746027,0.9131462133373811,0.7111536453801983,0.44216001904697083,0.7134751773049646,0.32034859350386596,diamonds,RegENN01_k9.0_alpha0.5
0.3,0.1,persize,1,1093.162169037697,0.14456838674511957,0.9271077834520066,0.45815207934574564,0.4074003644016925,0.4699548678272083,0.35957330119346465,diamonds,RegENN01_k9.0_alpha1.0
0.3,0.1,persize,1,876.3040250022785,0.1273986918739206,0.9528265485325107,0.12075865669044716,0.0670851956379719,0.036170212765957444,0.46349891585517905,diamonds,RegENN01_k9.0_alpha3.0
0.3,0.1,persize,1,834.088042297877,0.12522194097404668,0.9572283440330702,0.10405428919436233,0.00878101329814987,0.004448742746615087,0.34365389265291674,diamonds,RegENN01_k9.0_alpha5.0
