noise_perc,noise_magn,noise_type,filter,RMSE,MAPE,R2,F1,REC,PRE,POR,DATA,ALG
0.0,0.1,persize,1,356.50030937516266,0.19072923069982328,0.9681306532329784,0.707250341997264,0.0,0.0,0.0,airfoil,RegENN03Wei3_k9.0_alpha0.5
0.0,0.1,persize,1,199.13720303146982,0.06850433509636317,0.9900321988289308,0.47195622435020523,0.0,0.0,0.0,airfoil,RegENN03Wei3_k9.0_alpha1.0
0.0,0.1,persize,1,118.73890699383982,0.05336811376328975,0.9964126741735214,0.15458276333789334,0.0,0.0,0.0,airfoil,RegENN03Wei3_k9.0_alpha3.0
0.0,0.1,persize,1,116.38034131190868,0.05503026498707951,0.9965141925034102,0.11627906976744184,0.0,0.0,0.0,airfoil,RegENN03Wei3_k9.0_alpha5.0
0.0,0.1,persize,1,356.61005552560874,0.21771062521174575,0.9710991975442665,0.6853625170998632,0.0,0.0,0.0,airfoil,RegENN01_k9.0_alpha0.5
0.0,0.1,persize,1,231.47500730064013,0.12891128715596067,0.9874283426399523,0.439124487004104,0.0,0.0,0.0,airfoil,RegENN01_k9.0_alpha1.0
0.0,0.1,persize,1,118.2918800206236,0.055645036183241944,0.9965042590037384,0.12311901504787959,0.0,0.0,0.0,airfoil,RegENN01_k9.0_alpha3.0
0.0,0.1,persize,1,116.6273848779286,0.05539709654650062,0.9965382343783441,0.10259917920656636,0.0,0.0,0.0,airfoil,RegENN01_k9.0_alpha5.0
0.0,0.1,persize,1,419.7176240493508,0.22644863545013316,0.9553596438704435,0.7414500683994528,0.0,0.0,0.0,airfoil,RegENN03_k9.0_alpha0.5
0.0,0.1,persize,1,268.714052973694,0.14718252572654295,0.982241318530602,0.5307797537619698,0.0,0.0,0.0,airfoil,RegENN03_k9.0_alpha1.0
0.0,0.1,persize,1,132.63781818922837,0.07461565910393651,0.9955964915122082,0.16826265389876882,0.0,0.0,0.0,airfoil,RegENN03_k9.0_alpha3.0
0.0,0.1,persize,1,115.32253872095885,0.05321134922429104,0.996601602573881,0.11764705882352944,0.0,0.0,0.0,airfoil,RegENN03_k9.0_alpha5.0
0.1,0.1,persize,1,356.6251105390415,0.1904593788815725,0.9680423136541965,0.7086183310533516,0.20036303321003732,0.796923076923077,0.11458740020849087,airfoil,RegENN03Wei3_k9.0_alpha0.5
0.1,0.1,persize,1,198.36266165325642,0.07124910153847502,0.9902906718162361,0.46785225718194257,0.22672553302638954,0.6,0.1397830294890814,airfoil,RegENN03Wei3_k9.0_alpha1.0
0.1,0.1,persize,1,132.91923012039848,0.05694940328792754,0.9954166402400978,0.15458276333789334,0.17944704163203107,0.14923076923076922,0.22616068349636312,airfoil,RegENN03Wei3_k9.0_alpha3.0
0.1,0.1,persize,1,126.67747617513017,0.05732791599743076,0.9957666873907912,0.11217510259917918,0.0676146695740862,0.04,0.23282828282828283,airfoil,RegENN03Wei3_k9.0_alpha5.0
0.1,0.1,persize,1,359.3469150334911,0.22978530649155024,0.9707027554688038,0.6826265389876881,0.19115868238017583,0.7323076923076923,0.10992981877265218,airfoil,RegENN01_k9.0_alpha0.5
0.1,0.1,persize,1,250.85542921839985,0.1428739352391875,0.9852008827842332,0.44596443228454175,0.20802472908630604,0.5061538461538462,0.130937160815418,airfoil,RegENN01_k9.0_alpha1.0
0.1,0.1,persize,1,136.69248207762496,0.06002760791199272,0.9951142964700856,0.12448700410396718,0.12087219990326488,0.08,0.2516541735386802,airfoil,RegENN01_k9.0_alpha3.0
0.1,0.1,persize,1,131.11413314865808,0.057465115478357066,0.9954499791718987,0.10259917920656636,0.03148073743577369,0.016923076923076923,0.25166666666666665,airfoil,RegENN01_k9.0_alpha5.0
0.1,0.1,persize,1,414.2877457942934,0.23087787102027033,0.95692962576781,0.7359781121751026,0.19710574916882562,0.8138461538461538,0.11213588320114394,airfoil,RegENN03_k9.0_alpha0.5
0.1,0.1,persize,1,272.05171013842545,0.15689299183270447,0.9817669244817018,0.5225718194254446,0.2250545571717017,0.6523076923076924,0.13599410661612815,airfoil,RegENN03_k9.0_alpha1.0
0.1,0.1,persize,1,143.08372741673057,0.07794970468129596,0.9947070697213364,0.17373461012311897,0.2032075494271719,0.18153846153846157,0.2312909312909313,airfoil,RegENN03_k9.0_alpha3.0
0.1,0.1,persize,1,134.65340337790497,0.05984385170772989,0.9952110730614627,0.11901504787961692,0.07364449336324184,0.04461538461538462,0.21361941979589036,airfoil,RegENN03_k9.0_alpha5.0
0.3,0.1,persize,1,341.3386487889507,0.17940102927727697,0.9720055022553191,0.7209302325581395,0.48046970960208785,0.8010152284263962,0.3431882995152326,airfoil,RegENN03Wei3_k9.0_alpha0.5
