noise_perc,noise_magn,noise_type,filter,RMSE,MAPE,R2,F1,REC,PRE,POR,DATA,ALG
0.0,0.1,persize,1,37.22716044715189,1112.0448572829594,0.32342199219623907,0.56589487545265,0.0,0.0,0.0,LinkObama,RegENN03Wei3_k9.0_alpha0.5
0.0,0.1,persize,1,37.09897741538136,548.5369322714473,0.30752479486737183,0.30143750685833426,0.0,0.0,0.0,LinkObama,RegENN03Wei3_k9.0_alpha1.0
0.0,0.1,persize,1,36.03365878764419,386.37820604437417,0.3352733311397588,0.15944255459234058,0.0,0.0,0.0,LinkObama,RegENN03Wei3_k9.0_alpha3.0
0.0,0.1,persize,1,35.81163646912632,496.8726549738045,0.3365656449826682,0.13969055195874025,0.0,0.0,0.0,LinkObama,RegENN03Wei3_k9.0_alpha5.0
0.0,0.1,persize,1,38.02779687705806,176.51885254238204,0.28096629660267664,0.432898057719741,0.0,0.0,0.0,LinkObama,RegENN01_k9.0_alpha0.5
0.0,0.1,persize,1,37.34272116945224,179.17860464179594,0.30585190450213473,0.2711511028201471,0.0,0.0,0.0,LinkObama,RegENN01_k9.0_alpha1.0
0.0,0.1,persize,1,36.0888761664327,349.00637892053146,0.3338974814846852,0.18961922528256336,0.0,0.0,0.0,LinkObama,RegENN01_k9.0_alpha3.0
0.0,0.1,persize,1,35.577901801158156,472.4470014538176,0.3479331876235609,0.16043015472402067,0.0,0.0,0.0,LinkObama,RegENN01_k9.0_alpha5.0
0.0,0.1,persize,1,37.570090085125344,1383.8683684532798,0.3041052176493508,0.8813782508504334,0.0,0.0,0.0,LinkObama,RegENN03_k9.0_alpha0.5
0.0,0.1,persize,1,37.757189880621034,224.22358505829774,0.28484290271608675,0.22385602984747066,0.0,0.0,0.0,LinkObama,RegENN03_k9.0_alpha1.0
0.0,0.1,persize,1,36.28221671172829,348.9522342329088,0.32727725511828065,0.16317348842313184,0.0,0.0,0.0,LinkObama,RegENN03_k9.0_alpha3.0
0.0,0.1,persize,1,35.762998956975046,473.68643929366647,0.34051943058355744,0.1444090859212115,0.0,0.0,0.0,LinkObama,RegENN03_k9.0_alpha5.0
0.1,0.1,persize,1,37.30578130850871,1111.1205432367883,0.3192722354310226,0.5611763414901789,0.1718462348340819,0.6624390243902438,0.09977927055226647,LinkObama,RegENN03Wei3_k9.0_alpha0.5
0.1,0.1,persize,1,37.20075296132302,537.3883181390565,0.30356832281445195,0.2992428398990453,0.14773439303090025,0.3302439024390244,0.09787094701823958,LinkObama,RegENN03Wei3_k9.0_alpha1.0
0.1,0.1,persize,1,35.78946901335509,393.2180397210168,0.3428990169050437,0.15911335454844733,0.07941658587624148,0.07158536585365853,0.09491568702637973,LinkObama,RegENN03Wei3_k9.0_alpha3.0
0.1,0.1,persize,1,35.96298023484442,504.734805358452,0.3304990807185435,0.13947108526281138,0.06497108453300766,0.050731707317073174,0.09979521176528666,LinkObama,RegENN03Wei3_k9.0_alpha5.0
0.1,0.1,persize,1,37.86376758464698,183.24580443339076,0.28965656046337424,0.4384944584659278,0.15448887952954532,0.3571951219512195,0.09856344832696765,LinkObama,RegENN01_k9.0_alpha0.5
0.1,0.1,persize,1,37.279060406015134,184.2100955203883,0.3084086894526106,0.26731043564139145,0.12616643157886695,0.1795121951219512,0.09728237204461301,LinkObama,RegENN01_k9.0_alpha1.0
0.1,0.1,persize,1,36.06481287239536,353.2386019018104,0.334053224419947,0.1909360254581367,0.10184846812674564,0.09975609756097562,0.10411869983888977,LinkObama,RegENN01_k9.0_alpha3.0
0.1,0.1,persize,1,35.72880124289852,482.915368080298,0.3414979976954751,0.15746735432898062,0.0823339130932578,0.06878048780487804,0.10264217860144513,LinkObama,RegENN01_k9.0_alpha5.0
0.1,0.1,persize,1,37.56024717891525,1358.6035033778705,0.3001288161554587,0.881268517502469,0.18036612492218512,0.8752439024390244,0.10054656465064031,LinkObama,RegENN03_k9.0_alpha0.5
0.1,0.1,persize,1,37.417976526203894,225.88492489661,0.2991596817855594,0.22495336332711513,0.1186067806624663,0.17560975609756097,0.09649944908282357,LinkObama,RegENN03_k9.0_alpha1.0
0.1,0.1,persize,1,36.2066308499601,351.17795042176044,0.3301329098752659,0.1626248216833096,0.08775780524645167,0.08329268292682927,0.09726535919061648,LinkObama,RegENN03_k9.0_alpha3.0
0.1,0.1,persize,1,35.667174479521336,474.35254872714063,0.3435071297090943,0.1444090859212115,0.07431188178583777,0.06060975609756099,0.10324121855822917,LinkObama,RegENN03_k9.0_alpha5.0
0.3,0.1,persize,1,37.27572085825966,1116.194369463968,0.31932006887443587,0.5635904751453966,0.40698967842544603,0.6557317073170732,0.29910402091904265,LinkObama,RegENN03Wei3_k9.0_alpha0.5
0.3,0.1,persize,1,37.06259453559206,467.0874212839686,0.30777188632623365,0.30077910677054753,0.29153831851884726,0.30556910569105694,0.29706948315699877,LinkObama,RegENN03Wei3_k9.0_alpha1.0
0.3,0.1,persize,1,35.97294992411663,390.7122288467845,0.335705169397277,0.1585646878086251,0.11682583181521944,0.07479674796747968,0.29834088066026293,LinkObama,RegENN03Wei3_k9.0_alpha3.0
0.3,0.1,persize,1,35.835132664181344,505.53988744690076,0.33544187871212733,0.13958081861077587,0.08816261659917174,0.05300813008130081,0.30446791173760845,LinkObama,RegENN03Wei3_k9.0_alpha5.0
0.3,0.1,persize,1,38.07903115457546,192.92362714860025,0.28830962054327725,0.4378360583781411,0.3261182524244577,0.3624390243902439,0.2964942881155533,LinkObama,RegENN01_k9.0_alpha0.5
0.3,0.1,persize,1,37.378683416491306,201.52678748988737,0.30372232861739934,0.2553495007132668,0.22198921717295644,0.17772357723577237,0.295914935176872,LinkObama,RegENN01_k9.0_alpha1.0
0.3,0.1,persize,1,36.0416595120542,347.53480824502043,0.3334780948555528,0.19203335893778117,0.14934661196691507,0.09910569105691057,0.30340088202212384,LinkObama,RegENN01_k9.0_alpha3.0
0.3,0.1,persize,1,35.65413981456638,483.7628863586105,0.34463463873852085,0.15955228794030507,0.11587177517363681,0.07138211382113821,0.3084914591482908,LinkObama,RegENN01_k9.0_alpha5.0
0.3,0.1,persize,1,37.69832422346912,1398.4430635209583,0.2927622026919276,0.8814879841983979,0.4459616930320475,0.8708130081300812,0.2997765526353652,LinkObama,RegENN03_k9.0_alpha0.5
0.3,0.1,persize,1,37.69430244593725,225.72748125474996,0.28371477163840725,0.2242949632393284,0.21146437281053393,0.1785772357723577,0.29795905234900916,LinkObama,RegENN03_k9.0_alpha1.0
