noise_perc,noise_magn,noise_type,filter,RMSE,MAPE,R2,F1,REC,PRE,POR,DATA,ALG
0.0,0.1,persize,1,0.0014517682061101452,inf,0.6290623502490787,0.7191341809393716,0.0,0.0,0.0,delta_elv,RegENN03Wei3_k9.0_alpha0.5
0.0,0.1,persize,1,0.001447237710990993,inf,0.632229348149941,0.47504465692970477,0.0,0.0,0.0,delta_elv,RegENN03Wei3_k9.0_alpha1.0
0.0,0.1,persize,1,0.0014333220538556085,inf,0.6361544334836111,0.15204371125354632,0.0,0.0,0.0,delta_elv,RegENN03Wei3_k9.0_alpha3.0
0.0,0.1,persize,1,0.0014264220672089963,inf,0.6390580906328522,0.1091730587369969,0.0,0.0,0.0,delta_elv,RegENN03Wei3_k9.0_alpha5.0
0.0,0.1,persize,1,0.0014551941914781234,inf,0.6270590545220627,0.7173479037511821,0.0,0.0,0.0,delta_elv,RegENN01_k9.0_alpha0.5
0.0,0.1,persize,1,0.0014565185280591096,inf,0.6288135291860659,0.4767258589891773,0.0,0.0,0.0,delta_elv,RegENN01_k9.0_alpha1.0
0.0,0.1,persize,1,0.0014325420917601656,inf,0.6365819208884038,0.13785856887674686,0.0,0.0,0.0,delta_elv,RegENN01_k9.0_alpha3.0
0.0,0.1,persize,1,0.0014282428578681677,inf,0.6381330754026062,0.10728170642009038,0.0,0.0,0.0,delta_elv,RegENN01_k9.0_alpha5.0
0.0,0.1,persize,1,0.0014488015161677956,inf,0.6297921189249236,0.7240727119890722,0.0,0.0,0.0,delta_elv,RegENN03_k9.0_alpha0.5
0.0,0.1,persize,1,0.0014416365839390263,inf,0.6345541249789631,0.47567510770200694,0.0,0.0,0.0,delta_elv,RegENN03_k9.0_alpha1.0
0.0,0.1,persize,1,0.0014302491105667129,inf,0.6380687816089486,0.14931175790690343,0.0,0.0,0.0,delta_elv,RegENN03_k9.0_alpha3.0
0.0,0.1,persize,1,0.0014261706695212549,inf,0.6392130095469187,0.10759693180624141,0.0,0.0,0.0,delta_elv,RegENN03_k9.0_alpha5.0
0.1,0.1,persize,1,0.0014496235458894087,inf,0.6301803243270151,0.7213407586424294,0.1730539206861378,0.6802570093457943,0.0991370930619522,delta_elv,RegENN03Wei3_k9.0_alpha0.5
0.1,0.1,persize,1,0.0014444720785901015,inf,0.6338371283741443,0.47620048334559206,0.16263526318803595,0.4219626168224299,0.10072987845146215,delta_elv,RegENN03Wei3_k9.0_alpha1.0
0.1,0.1,persize,1,0.0014305174237907185,inf,0.6376534434938789,0.15214878638226337,0.0756521576646629,0.05899532710280373,0.10547762836818945,delta_elv,RegENN03Wei3_k9.0_alpha3.0
0.1,0.1,persize,1,0.0014257619493978759,inf,0.6393983489751599,0.10896290847956291,0.017531301888485878,0.009579439252336449,0.10378197082698466,delta_elv,RegENN03Wei3_k9.0_alpha5.0
0.1,0.1,persize,1,0.001457817286578156,inf,0.6255925725852507,0.7161920773352948,0.1725373600919373,0.6811915887850468,0.09877860335654029,delta_elv,RegENN01_k9.0_alpha0.5
0.1,0.1,persize,1,0.0014537451466954882,inf,0.6303119294372215,0.4772512346327624,0.16086979378767677,0.4207943925233645,0.09944444684795094,delta_elv,RegENN01_k9.0_alpha1.0
0.1,0.1,persize,1,0.0014318129430345328,inf,0.6369362025017582,0.1383839445203321,0.0650942601537387,0.04684579439252336,0.10672292256835829,delta_elv,RegENN01_k9.0_alpha3.0
0.1,0.1,persize,1,0.0014287004781959368,inf,0.6378962142303332,0.10717663129137334,0.016422373603889134,0.008995327102803739,0.09484765585110824,delta_elv,RegENN01_k9.0_alpha5.0
0.1,0.1,persize,1,0.0014478614447271945,inf,0.630224878144784,0.7232321109593359,0.17321423266453706,0.6853971962616823,0.09913375708195052,delta_elv,RegENN03_k9.0_alpha0.5
0.1,0.1,persize,1,0.0014413854058862694,inf,0.6348420262486479,0.476095408216875,0.1605705200331886,0.419392523364486,0.09929359287049508,delta_elv,RegENN03_k9.0_alpha1.0
0.1,0.1,persize,1,0.001431874897754011,inf,0.6372164610408483,0.14931175790690343,0.06949360970190138,0.05350467289719626,0.09914527930156225,delta_elv,RegENN03_k9.0_alpha3.0
0.1,0.1,persize,1,0.0014254672841109782,inf,0.6395529842760092,0.10780708206367551,0.016795546600612964,0.00911214953271028,0.10738915083315577,delta_elv,RegENN03_k9.0_alpha5.0
0.3,0.1,persize,1,0.0014526601279103279,inf,0.6288120683426749,0.7175580540086162,0.41897541870984634,0.6884780070066173,0.30110840665113286,delta_elv,RegENN03Wei3_k9.0_alpha0.5
0.3,0.1,persize,1,0.001445483575928608,inf,0.6332568480953203,0.47388883051381736,0.3474272932136702,0.4157648890618918,0.2983878652167079,delta_elv,RegENN03Wei3_k9.0_alpha1.0
0.3,0.1,persize,1,0.0014325071717710143,inf,0.6366024632681262,0.15151833560996109,0.09641565405908997,0.05722070844686648,0.30620249844947767,delta_elv,RegENN03Wei3_k9.0_alpha3.0
0.3,0.1,persize,1,0.0014276647358126828,inf,0.6384359192457263,0.10906798360827996,0.01985753768876562,0.010237446477228494,0.33116272315856127,delta_elv,RegENN03Wei3_k9.0_alpha5.0
0.3,0.1,persize,1,0.001459349445058364,inf,0.6247304457862527,0.7208153829988442,0.41759535929975333,0.688867263526664,0.29961204744607894,delta_elv,RegENN01_k9.0_alpha0.5
0.3,0.1,persize,1,0.0014534423102704756,inf,0.6304210058615918,0.48218976568246297,0.3536121450869788,0.42670299727520433,0.30190348373975257,delta_elv,RegENN01_k9.0_alpha1.0
