noise_perc,noise_magn,noise_type,filter,RMSE,MAPE,R2,F1,REC,PRE,POR,DATA,ALG
0.0,0.1,persize,1,757.4069306353593,0.7227679970290143,0.6381750052539044,0.7299703264094956,0.0,0.0,0.0,baseball,RegENN03Wei3_k9.0_alpha0.5
0.0,0.1,persize,1,728.7289981531192,0.6153765216781418,0.6591352960675676,0.456973293768546,0.0,0.0,0.0,baseball,RegENN03Wei3_k9.0_alpha1.0
0.0,0.1,persize,1,683.2623133023225,0.6553981510629695,0.6969753255352155,0.13946587537091992,0.0,0.0,0.0,baseball,RegENN03Wei3_k9.0_alpha3.0
0.0,0.1,persize,1,688.2204781309966,0.6985811300014785,0.6912459777551816,0.10682492581602376,0.0,0.0,0.0,baseball,RegENN03Wei3_k9.0_alpha5.0
0.0,0.1,persize,1,736.0312035269185,0.6359392164040164,0.6640274948365815,0.7299703264094956,0.0,0.0,0.0,baseball,RegENN01_k9.0_alpha0.5
0.0,0.1,persize,1,727.3144940608338,0.5627752489525324,0.6735752548910385,0.483679525222552,0.0,0.0,0.0,baseball,RegENN01_k9.0_alpha1.0
0.0,0.1,persize,1,691.7027441204556,0.6526458480010056,0.6884484736753204,0.13946587537091992,0.0,0.0,0.0,baseball,RegENN01_k9.0_alpha3.0
0.0,0.1,persize,1,683.1399575974666,0.694007758101651,0.6957272625334592,0.10385756676557867,0.0,0.0,0.0,baseball,RegENN01_k9.0_alpha5.0
0.0,0.1,persize,1,757.4596804556497,0.7406535790490245,0.6406084691581314,0.7359050445103857,0.0,0.0,0.0,baseball,RegENN03_k9.0_alpha0.5
0.0,0.1,persize,1,729.5262000505379,0.5824880197488665,0.6626917230303994,0.4747774480712166,0.0,0.0,0.0,baseball,RegENN03_k9.0_alpha1.0
0.0,0.1,persize,1,680.5719543354608,0.6399178428817066,0.6986497801652712,0.1483679525222552,0.0,0.0,0.0,baseball,RegENN03_k9.0_alpha3.0
0.0,0.1,persize,1,688.4140621843635,0.7039836061388942,0.6909285336408607,0.10089020771513357,0.0,0.0,0.0,baseball,RegENN03_k9.0_alpha5.0
0.1,0.1,persize,1,748.1090939731454,0.7217679266950303,0.6490860200448977,0.7240356083086054,0.185774945521254,0.7700000000000001,0.10563831775391945,baseball,RegENN03Wei3_k9.0_alpha0.5
0.1,0.1,persize,1,725.3098742428363,0.5930943080962148,0.6642878793031441,0.43620178041543023,0.15290705187928316,0.37666666666666665,0.0959498926341798,baseball,RegENN03Wei3_k9.0_alpha1.0
0.1,0.1,persize,1,694.4135378018616,0.6676801044659851,0.6867223038266919,0.14243323442136502,0.08161887141535615,0.06333333333333332,0.11501633986928103,baseball,RegENN03Wei3_k9.0_alpha3.0
0.1,0.1,persize,1,696.2741457396029,0.7021348209610871,0.683994179758344,0.10385756676557867,0.03520518895518896,0.02,0.17095238095238097,baseball,RegENN03Wei3_k9.0_alpha5.0
0.1,0.1,persize,1,731.9886913364193,0.6355307141114739,0.6688753100964049,0.741839762611276,0.1779104184822359,0.7266666666666667,0.1013659002102151,baseball,RegENN01_k9.0_alpha0.5
0.1,0.1,persize,1,731.5070349759845,0.561175752767978,0.6684970067340367,0.49851632047477745,0.16120601247338098,0.42000000000000004,0.09978507618479757,baseball,RegENN01_k9.0_alpha1.0
0.1,0.1,persize,1,683.5553461004306,0.6550630014021168,0.6957256132828477,0.13056379821958453,0.08534276627444329,0.06333333333333334,0.13438074352548038,baseball,RegENN01_k9.0_alpha3.0
0.1,0.1,persize,1,689.6059180132743,0.696722518476648,0.6899099103664628,0.10385756676557867,0.029243697478991592,0.01666666666666667,0.12,baseball,RegENN01_k9.0_alpha5.0
0.1,0.1,persize,1,753.4859013725834,0.7100427265278255,0.6409230790614563,0.7329376854599406,0.18337899083076414,0.7666666666666667,0.10415166974564474,baseball,RegENN03_k9.0_alpha0.5
0.1,0.1,persize,1,734.191673818063,0.573295292609041,0.6604346537601393,0.4688427299703264,0.14429269543766401,0.3533333333333333,0.09067616677594403,baseball,RegENN03_k9.0_alpha1.0
0.1,0.1,persize,1,691.7795483093674,0.6731744504240317,0.6886751517482713,0.1483679525222552,0.08471980237061019,0.06333333333333332,0.12950468648998062,baseball,RegENN03_k9.0_alpha3.0
0.1,0.1,persize,1,681.733601188547,0.689932124017298,0.6969490715527832,0.09792284866468848,0.017835497835497836,0.01,0.08666666666666667,baseball,RegENN03_k9.0_alpha5.0
0.3,0.1,persize,1,734.526141718551,0.6895779045536682,0.6606708607449302,0.7566765578635015,0.4291831785610255,0.7352380952380952,0.3030477240669946,baseball,RegENN03Wei3_k9.0_alpha0.5
0.3,0.1,persize,1,720.54476618915,0.5999641455564152,0.6651084918381092,0.4540059347181009,0.3667921431013189,0.42853479853479853,0.32069575945570683,baseball,RegENN03Wei3_k9.0_alpha1.0
0.3,0.1,persize,1,694.314380487491,0.6771397139650877,0.6863221735729667,0.1513353115727003,0.10464385859138496,0.06197802197802198,0.3379351565187479,baseball,RegENN03Wei3_k9.0_alpha3.0
0.3,0.1,persize,1,706.682777511868,0.718455033698017,0.6743410275332741,0.10682492581602376,0.03390913797878361,0.017728937728937726,0.41000000000000003,baseball,RegENN03Wei3_k9.0_alpha5.0
0.3,0.1,persize,1,739.7186700951277,0.645401861413896,0.6564923777966131,0.771513353115727,0.4235090053030065,0.7208547008547009,0.29988569516178576,baseball,RegENN01_k9.0_alpha0.5
0.3,0.1,persize,1,722.0854472354449,0.5529415712306994,0.67681895678617,0.49554896142433236,0.37322147000195527,0.4484004884004884,0.31978750261661687,baseball,RegENN01_k9.0_alpha1.0
