noise_perc,noise_magn,noise_type,filter,RMSE,MAPE,R2,F1,REC,PRE,POR,DATA,ALG
0.0,0.1,persize,1,0.280699035927571,0.021518669896183167,0.9919712979406782,0.7626310772163966,0.0,0.0,0.0,mortgage,RegENN03Wei3_k9.0_alpha0.5
0.0,0.1,persize,1,0.22419631493679526,0.016578916062060904,0.9949497808855033,0.5214489990467112,0.0,0.0,0.0,mortgage,RegENN03Wei3_k9.0_alpha1.0
0.0,0.1,persize,1,0.15823713379714255,0.011523237988574327,0.9974430604868483,0.14299332697807432,0.0,0.0,0.0,mortgage,RegENN03Wei3_k9.0_alpha3.0
0.0,0.1,persize,1,0.1483449646593695,0.011006894447934639,0.997734788498902,0.10772163965681603,0.0,0.0,0.0,mortgage,RegENN03Wei3_k9.0_alpha5.0
0.0,0.1,persize,1,0.24954087290684374,0.017907051928829708,0.9938685337878098,0.6072449952335557,0.0,0.0,0.0,mortgage,RegENN01_k9.0_alpha0.5
0.0,0.1,persize,1,0.20299718359035693,0.014184831150683669,0.9959306962239246,0.3574833174451859,0.0,0.0,0.0,mortgage,RegENN01_k9.0_alpha1.0
0.0,0.1,persize,1,0.15310991411954655,0.010976582129259106,0.9976067911951639,0.10676835081029556,0.0,0.0,0.0,mortgage,RegENN01_k9.0_alpha3.0
0.0,0.1,persize,1,0.14198162166479328,0.010675816349758947,0.9979204760825569,0.09914204003813154,0.0,0.0,0.0,mortgage,RegENN01_k9.0_alpha5.0
0.0,0.1,persize,1,0.27584862020216977,0.021056330644895205,0.9923372340198816,0.7597712106768351,0.0,0.0,0.0,mortgage,RegENN03_k9.0_alpha0.5
0.0,0.1,persize,1,0.21696052789765485,0.01660506551189874,0.9953241313358047,0.53860819828408,0.0,0.0,0.0,mortgage,RegENN03_k9.0_alpha1.0
0.0,0.1,persize,1,0.1533294906900387,0.011370249141197466,0.9976081572165855,0.13632030505243087,0.0,0.0,0.0,mortgage,RegENN03_k9.0_alpha3.0
0.0,0.1,persize,1,0.13917722311279712,0.010798921544543726,0.998009996970797,0.100095328884652,0.0,0.0,0.0,mortgage,RegENN03_k9.0_alpha5.0
0.1,0.1,persize,1,0.2621741670382176,0.019367140975663343,0.9929635795813103,0.667302192564347,0.2738884061099987,0.9968085106382979,0.15877368780212478,mortgage,RegENN03Wei3_k9.0_alpha0.5
0.1,0.1,persize,1,0.2170150853167327,0.015076412023217132,0.9951778024370972,0.43183984747378457,0.42258112419489413,0.9851063829787234,0.2689967256829989,mortgage,RegENN03Wei3_k9.0_alpha1.0
0.1,0.1,persize,1,0.15989727133670747,0.012519671914987103,0.9973551751455401,0.18303145853193514,0.7398708104513809,0.7106382978723405,0.7721717887632652,mortgage,RegENN03Wei3_k9.0_alpha3.0
0.1,0.1,persize,1,0.16662713102994858,0.013798862681195612,0.9971268786035745,0.14489990467111535,0.5466008581498418,0.39574468085106385,0.8876945396126203,mortgage,RegENN03Wei3_k9.0_alpha5.0
0.1,0.1,persize,1,0.2529607654308053,0.01750507039777835,0.9936081208768119,0.5891325071496664,0.3071453394889797,0.9808510638297874,0.18210036522051976,mortgage,RegENN01_k9.0_alpha0.5
0.1,0.1,persize,1,0.19648028116921876,0.014420467487927762,0.996056483597947,0.3632030505243089,0.4962073317373405,0.9553191489361703,0.33529663486171174,mortgage,RegENN01_k9.0_alpha1.0
0.1,0.1,persize,1,0.16913969449032734,0.013754851294675017,0.9970409227279589,0.1410867492850334,0.6143123019895382,0.46914893617021275,0.8984736648791445,mortgage,RegENN01_k9.0_alpha3.0
0.1,0.1,persize,1,0.16682611255997415,0.014128537035909354,0.9971247266672041,0.12011439466158247,0.33501674449476865,0.20212765957446804,0.9954545454545455,mortgage,RegENN01_k9.0_alpha5.0
0.1,0.1,persize,1,0.2623274903017246,0.01944328426764402,0.9929114071042084,0.6720686367969495,0.2698521185492542,0.9968085106382979,0.1560575279130728,mortgage,RegENN03_k9.0_alpha0.5
0.1,0.1,persize,1,0.2033815407448399,0.01528414806652814,0.9957684007607216,0.42135367016205916,0.4183697423994973,0.9861702127659575,0.2656066205483827,mortgage,RegENN03_k9.0_alpha1.0
0.1,0.1,persize,1,0.15810702833721474,0.01296299983812772,0.9974148859371531,0.1677788369876072,0.7524514683651595,0.6946808510638298,0.8236208639917392,mortgage,RegENN03_k9.0_alpha3.0
0.1,0.1,persize,1,0.16272032007707804,0.013688055228205386,0.9972535015291796,0.13918017159199236,0.5487899914564128,0.3829787234042553,0.9805434656978219,mortgage,RegENN03_k9.0_alpha5.0
0.3,0.1,persize,1,0.2602156925313389,0.01826908940499694,0.9930571775710324,0.6482364156339371,0.6570289375066047,0.9925795053003533,0.4911259972583045,mortgage,RegENN03Wei3_k9.0_alpha0.5
0.3,0.1,persize,1,0.20912683495685555,0.015283788292645848,0.9954761704488195,0.42897998093422307,0.8370188127206664,0.9501766784452297,0.7481211019820485,mortgage,RegENN03Wei3_k9.0_alpha1.0
0.3,0.1,persize,1,0.24130759286021178,0.020376582170243934,0.9941452923418527,0.18493803622497618,0.45894978891235383,0.3003533568904594,0.9776342183607591,mortgage,RegENN03Wei3_k9.0_alpha3.0
0.3,0.1,persize,1,0.24752290422311143,0.021239513834498833,0.9938093948346428,0.12488083889418489,0.14880448465345628,0.08091872791519435,0.9911067193675889,mortgage,RegENN03Wei3_k9.0_alpha5.0
0.3,0.1,persize,1,0.2618646820021059,0.01814631293684821,0.9929348872040821,0.6244041944709247,0.6653758282408079,0.9773851590106007,0.5044646559798441,mortgage,RegENN01_k9.0_alpha0.5
