noise_perc,noise_magn,noise_type,filter,RMSE,MAPE,R2,F1,REC,PRE,POR,DATA,ALG
0.0,0.1,persize,1,8.196336142602426,0.16054102457108188,0.6434805940786836,0.7657004830917874,0.0,0.0,0.0,realState,RegENN03Wei3_k9.0_alpha0.5
0.0,0.1,persize,1,7.93787766679399,0.14829774354358205,0.6595692649383469,0.5,0.0,0.0,0.0,realState,RegENN03Wei3_k9.0_alpha1.0
0.0,0.1,persize,1,7.482027189269258,0.1330071262989477,0.6975228630935031,0.14251207729468596,0.0,0.0,0.0,realState,RegENN03Wei3_k9.0_alpha3.0
0.0,0.1,persize,1,7.557781202988521,0.13328703006590653,0.6922547081297232,0.11111111111111116,0.0,0.0,0.0,realState,RegENN03Wei3_k9.0_alpha5.0
0.0,0.1,persize,1,8.599350021349537,0.16742811362796417,0.6133324940630063,0.7028985507246377,0.0,0.0,0.0,realState,RegENN01_k9.0_alpha0.5
0.0,0.1,persize,1,8.091321885008337,0.14907583222700194,0.6491515114776238,0.48550724637681164,0.0,0.0,0.0,realState,RegENN01_k9.0_alpha1.0
0.0,0.1,persize,1,7.48225844186353,0.13261378164336127,0.697895275358376,0.13526570048309183,0.0,0.0,0.0,realState,RegENN01_k9.0_alpha3.0
0.0,0.1,persize,1,7.40309265046131,0.13126684252097254,0.7039038471392729,0.11111111111111116,0.0,0.0,0.0,realState,RegENN01_k9.0_alpha5.0
0.0,0.1,persize,1,8.286387999228955,0.1669168107277833,0.63661507274186,0.7294685990338164,0.0,0.0,0.0,realState,RegENN03_k9.0_alpha0.5
0.0,0.1,persize,1,8.052202632383038,0.15607568329089072,0.6505495201606515,0.5,0.0,0.0,0.0,realState,RegENN03_k9.0_alpha1.0
0.0,0.1,persize,1,7.509058155941257,0.13380066234771512,0.6953116975517991,0.14251207729468596,0.0,0.0,0.0,realState,RegENN03_k9.0_alpha3.0
0.0,0.1,persize,1,7.4194364378992095,0.13202421724994207,0.7025791570746858,0.11352657004830913,0.0,0.0,0.0,realState,RegENN03_k9.0_alpha5.0
0.1,0.1,persize,1,8.166418682599726,0.16385706826163987,0.6452997711526014,0.7681159420289855,0.18240055271016567,0.7675675675675676,0.10349983006450048,realState,RegENN03Wei3_k9.0_alpha0.5
0.1,0.1,persize,1,7.949141334599178,0.15096435043239845,0.6583170584505855,0.5024154589371981,0.1887002625235567,0.5189189189189191,0.11533941586450647,realState,RegENN03Wei3_k9.0_alpha1.0
0.1,0.1,persize,1,7.526298892837669,0.13513374712973134,0.6938223256929221,0.1473429951690821,0.08040080012244259,0.06216216216216217,0.11654917207548787,realState,RegENN03Wei3_k9.0_alpha3.0
0.1,0.1,persize,1,7.541864712958724,0.13518739676176839,0.6942551958845768,0.11835748792270528,0.01963995354239257,0.010810810810810811,0.11166666666666666,realState,RegENN03Wei3_k9.0_alpha5.0
0.1,0.1,persize,1,8.387747686878539,0.16795061255076116,0.6318537819903857,0.7028985507246377,0.18805278383409618,0.7270270270270272,0.10799797966177604,realState,RegENN01_k9.0_alpha0.5
0.1,0.1,persize,1,7.969396753976914,0.15058032489578707,0.6592838187891913,0.4782608695652174,0.171536677056414,0.4648648648648649,0.10520223862552178,realState,RegENN01_k9.0_alpha1.0
0.1,0.1,persize,1,7.485992144598732,0.13323486985403574,0.6974240830247452,0.1376811594202898,0.07327806465272772,0.05135135135135136,0.12879901960784312,realState,RegENN01_k9.0_alpha3.0
0.1,0.1,persize,1,7.543798082924017,0.13508204669146093,0.6925941939547868,0.11111111111111116,0.02371461965903259,0.013513513513513514,0.10095238095238095,realState,RegENN01_k9.0_alpha5.0
0.1,0.1,persize,1,8.22009845023349,0.16790004403533454,0.6418977808878287,0.7270531400966184,0.18276715199691812,0.7378378378378379,0.10430406949964928,realState,RegENN03_k9.0_alpha0.5
0.1,0.1,persize,1,8.027346422648417,0.1555276587371472,0.6525507838816519,0.5024154589371981,0.18839113933048118,0.5135135135135135,0.11536724502150011,realState,RegENN03_k9.0_alpha1.0
0.1,0.1,persize,1,7.5329918063607115,0.13456115215670822,0.6934156070787318,0.14009661835748788,0.08064760469580512,0.05675675675675675,0.14091359620771385,realState,RegENN03_k9.0_alpha3.0
0.1,0.1,persize,1,7.503312946197631,0.13423411147295636,0.6958792590545269,0.11352657004830913,0.04687878706029585,0.02702702702702703,0.18333333333333332,realState,RegENN03_k9.0_alpha5.0
0.3,0.1,persize,1,8.219653640811464,0.1642249031797826,0.6397474555521712,0.7584541062801933,0.4149409694768929,0.7153153153153153,0.29226315731751634,realState,RegENN03Wei3_k9.0_alpha0.5
0.3,0.1,persize,1,7.91867121675244,0.1484545311840558,0.6625426561447376,0.49275362318840576,0.3745065939822612,0.46846846846846846,0.3119868718321695,realState,RegENN03Wei3_k9.0_alpha1.0
0.3,0.1,persize,1,7.563688123565861,0.13249523083377085,0.6910131865573623,0.14009661835748788,0.10993236433236149,0.06486486486486485,0.3651117153400435,realState,RegENN03Wei3_k9.0_alpha3.0
0.3,0.1,persize,1,7.549531054348119,0.13443758372455925,0.6931232921280256,0.11352657004830913,0.04620917732307385,0.024324324324324322,0.5236904761904762,realState,RegENN03Wei3_k9.0_alpha5.0
0.3,0.1,persize,1,8.463085666963059,0.1676781198066432,0.6241799646711641,0.6956521739130435,0.4219082536740338,0.6855855855855856,0.3047717255634731,realState,RegENN01_k9.0_alpha0.5
0.3,0.1,persize,1,8.044940868056496,0.15216239008940954,0.6532387091912899,0.4903381642512077,0.37038484055637066,0.46036036036036043,0.3099303371481243,realState,RegENN01_k9.0_alpha1.0
