noise_perc,noise_magn,noise_type,filter,RMSE,MAPE,R2,F1,REC,PRE,POR,DATA,ALG
0.0,0.1,persize,1,1.6239657764442674,0.021438908768985614,0.9877560348881068,0.7282683093771389,0.0,0.0,0.0,wizmir,RegENN03Wei3_k9.0_alpha0.5
0.0,0.1,persize,1,1.4234786311999776,0.01848016588860596,0.9903736321226594,0.4914442162902122,0.0,0.0,0.0,wizmir,RegENN03Wei3_k9.0_alpha1.0
0.0,0.1,persize,1,1.2629385198460228,0.01633045457149525,0.9923019641492652,0.15195071868583165,0.0,0.0,0.0,wizmir,RegENN03Wei3_k9.0_alpha3.0
0.0,0.1,persize,1,1.2672917867876876,0.01625188830309466,0.9922373574396136,0.10951403148528405,0.0,0.0,0.0,wizmir,RegENN03Wei3_k9.0_alpha5.0
0.0,0.1,persize,1,1.5759607937582005,0.020371583961509555,0.9888764158293489,0.5633127994524298,0.0,0.0,0.0,wizmir,RegENN01_k9.0_alpha0.5
0.0,0.1,persize,1,1.4048272974236775,0.017955841588425003,0.9908093777532156,0.3039014373716632,0.0,0.0,0.0,wizmir,RegENN01_k9.0_alpha1.0
0.0,0.1,persize,1,1.2654368876582434,0.016323010642782403,0.9922638635633192,0.10472279260780293,0.0,0.0,0.0,wizmir,RegENN01_k9.0_alpha3.0
0.0,0.1,persize,1,1.2632446151037193,0.016208839164850015,0.9922903979280469,0.10061601642710472,0.0,0.0,0.0,wizmir,RegENN01_k9.0_alpha5.0
0.0,0.1,persize,1,1.650691219542376,0.021614997873635574,0.9875863539202373,0.7481177275838466,0.0,0.0,0.0,wizmir,RegENN03_k9.0_alpha0.5
0.0,0.1,persize,1,1.489700234962989,0.019409916199425413,0.9896735512879867,0.5441478439425051,0.0,0.0,0.0,wizmir,RegENN03_k9.0_alpha1.0
0.0,0.1,persize,1,1.2777276044884616,0.016395354528572163,0.992127902341161,0.1498973305954825,0.0,0.0,0.0,wizmir,RegENN03_k9.0_alpha3.0
0.0,0.1,persize,1,1.2595502962783889,0.016176317440267804,0.9923327309885489,0.107460643394935,0.0,0.0,0.0,wizmir,RegENN03_k9.0_alpha5.0
0.1,0.1,persize,1,1.5228971974029697,0.02017220955101492,0.9892181363573869,0.6680355920602328,0.2655517743447754,0.9870229007633586,0.1534165152362093,wizmir,RegENN03Wei3_k9.0_alpha0.5
0.1,0.1,persize,1,1.385624204282629,0.018128400837913332,0.9908159162343398,0.46817248459958927,0.3886542687401314,0.9610687022900762,0.2435923589726272,wizmir,RegENN03Wei3_k9.0_alpha1.0
